sentence,df_idx,tokens,ner_tags,has_tag_,has_tag_B-DATE-CREATION,has_tag_B-DATE-PUB,has_tag_B-DATE-SUBJ,has_tag_B-GPE-AUT,has_tag_B-GPE-CREATION,has_tag_B-GPE-DES,has_tag_B-GPE-PUB,has_tag_B-GPE-SUBJ,has_tag_B-LITWORK,has_tag_B-ORG-CREATION,has_tag_B-ORG-DES,has_tag_B-ORG-PUB,has_tag_B-ORG-SUBJ,has_tag_B-PERSON-AUT,has_tag_B-PERSON-CON,has_tag_B-PERSON-EDT,has_tag_B-PERSON-PUB,has_tag_B-PERSON-SUBJ,has_tag_B-YEAR-CREATION,has_tag_B-YEAR-PUB,has_tag_B-YEAR-SUBJ,has_tag_I-DATE-CREATION,has_tag_I-DATE-PUB,has_tag_I-DATE-SUBJ,has_tag_I-GPE,has_tag_I-GPE-CREATION,has_tag_I-GPE-DES,has_tag_I-GPE-PUB,has_tag_I-GPE-SUBJ,has_tag_I-I-GPE-DES,has_tag_I-LITWORK,has_tag_I-ORG,has_tag_I-ORG-CREATION,has_tag_I-ORG-DES,has_tag_I-ORG-PUB,has_tag_I-ORG-SUBJ,has_tag_I-PERSON-AUT,has_tag_I-PERSON-CON,has_tag_I-PERSON-EDT,has_tag_I-PERSON-PUB,has_tag_I-PERSON-SUBJ,has_tag_I-YEAR-CREATION,has_tag_I_ORG-DES,has_tag_O
"Die beste Kunst zu Sterben Wolte als Der Magnificus, Hochwürdige, Wohlgebohrne, Hochgelahrte und Hochweise Herr, Herr Hermann Friederich von Witzendorff, Auff Wülschenbrock Erb-Herr, würdigster Præpositus der Kirche S. Johannis und hochverdienter Bürgermeister der Stadt Lüneburg, den 25. Febr 1713. seligst verschieden war Und den 7. Martii bey Volckreicher Versamlung beerdiget wurde, Vorstellen M. Joachim Johann Schröder, Pastor.",2834538,"['Die', 'beste', 'Kunst', 'zu', 'Sterben', 'Wolte', 'als', 'Der', 'Magnificus', ',', 'Hochwürdige', ',', 'Wohlgebohrne', ',', 'Hochgelahrte', 'und', 'Hochweise', 'Herr', ',', 'Herr', 'Hermann', 'Friederich', 'von', 'Witzendorff', ',', 'Auff', 'Wülschenbrock', 'Erb-Herr', ',', 'würdigster', 'Præpositus', 'der', 'Kirche', 'S.', 'Johannis', 'und', 'hochverdienter', 'Bürgermeister', 'der', 'Stadt', 'Lüneburg', ',', 'den', '25.', 'Febr', '1713', '.', 'seligst', 'verschieden', 'war', 'Und', 'den', '7.', 'Martii', 'bey', 'Volckreicher', 'Versamlung', 'beerdiget', 'wurde', ',', 'Vorstellen', 'M.', 'Joachim', 'Johann', 'Schröder', ',', 'Pastor', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O']",False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
"Rodrigo de Vivar, genannt ""der Cid"" oder: Der Schwur um eine Krone, Historisches Charaktergemälde aus dem XI. Jahrh. ... nach dem Spanischen des Lafuente und Hartzenbusch bearbeitet von Benno Rödel",4319760,"['Rodrigo', 'de', 'Vivar', ',', 'genannt', '""', 'der', 'Cid', '""', 'oder', ':', 'Der', 'Schwur', 'um', 'eine', 'Krone', ',', 'Historisches', 'Charaktergemälde', 'aus', 'dem', 'XI.', 'Jahrh.', '...', 'nach', 'dem', 'Spanischen', 'des', 'Lafuente', 'und', 'Hartzenbusch', 'bearbeitet', 'von', 'Benno', 'Rödel']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'O', 'B-PERSON-AUT', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
"Ihr. königl. Majest. zu Schweden Extraordinari Ambassadeurs Herrn Grafen von Oxenstierna zu Wien gethane Proposition, die Bedrängten Evangelischen in Hungarien, Böhmen und an andern Orten betreffend :auß dem Lateinischen ins Teutsche übersetzet",2872618,"['Ihr.', 'königl.', 'Majest.', 'zu', 'Schweden', 'Extraordinari', 'Ambassadeurs', 'Herrn', 'Grafen', 'von', 'Oxenstierna', 'zu', 'Wien', 'gethane', 'Proposition', ',', 'die', 'Bedrängten', 'Evangelischen', 'in', 'Hungarien', ',', 'Böhmen', 'und', 'an', 'andern', 'Orten', 'betreffend', ':', 'auß', 'dem', 'Lateinischen', 'ins', 'Teutsche', 'übersetzet']","['O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Unvorgreifliche Prüfung dessen, wodurch Herr Etatsrath Zoega, Finanz-Deputirter des Königlich-Dänischen Staats, dasjenige, was er von dem Plan der projektirten Neuen Münz-Veränderung in den Herzogthümern Schleswig und Holstein in seinen Schriften bekannt gemacht, hat rechtfertigen wollen",2735365,"['Unvorgreifliche', 'Prüfung', 'dessen', ',', 'wodurch', 'Herr', 'Etatsrath', 'Zoega', ',', 'Finanz-Deputirter', 'des', 'Königlich-Dänischen', 'Staats', ',', 'dasjenige', ',', 'was', 'er', 'von', 'dem', 'Plan', 'der', 'projektirten', 'Neuen', 'Münz-Veränderung', 'in', 'den', 'Herzogthümern', 'Schleswig', 'und', 'Holstein', 'in', 'seinen', 'Schriften', 'bekannt', 'gemacht', ',', 'hat', 'rechtfertigen', 'wollen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"Von Gottes Gnaden Karl Rudolph, Hertzog zu Würtemberg und Teck ... Lieber Getreuer! Demnach Wir vernehmen müssen, daß die halbe Gulden Stück aller Orten von denen Juden aufgewechselt - und ausser Lands verführet werden, da doch die halbe Gulden dermahlen nach ihrem valore intrinseco im Cours sind, folglich dahero in kurtzen geschehen dörffte, daß nicht nur das Land abermahlen um die grössere Geldsorten gebracht, und mit andern geringern und schlechten Schied-Müntzen hingegen wiederum überschwemmet, ... :Stuttgardt, den 31. Augusti 1737",2169186,"['Von', 'Gottes', 'Gnaden', 'Karl', 'Rudolph', ',', 'Hertzog', 'zu', 'Würtemberg', 'und', 'Teck', '...', 'Lieber', 'Getreuer', '!', 'Demnach', 'Wir', 'vernehmen', 'müssen', ',', 'daß', 'die', 'halbe', 'Gulden', 'Stück', 'aller', 'Orten', 'von', 'denen', 'Juden', 'aufgewechselt', '-', 'und', 'ausser', 'Lands', 'verführet', 'werden', ',', 'da', 'doch', 'die', 'halbe', 'Gulden', 'dermahlen', 'nach', 'ihrem', 'valore', 'intrinseco', 'im', 'Cours', 'sind', ',', 'folglich', 'dahero', 'in', 'kurtzen', 'geschehen', 'dörffte', ',', 'daß', 'nicht', 'nur', 'das', 'Land', 'abermahlen', 'um', 'die', 'grössere', 'Geldsorten', 'gebracht', ',', 'und', 'mit', 'andern', 'geringern', 'und', 'schlechten', 'Schied-Müntzen', 'hingegen', 'wiederum', 'überschwemmet', ',', '...', ':', 'Stuttgardt', ',', 'den', '31.', 'Augusti', '1737']","['O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION']",False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"R. P. Aloysii Bellecii aus der Gesellschaft Jesu, Geistliche Gemüths-Versam[m]lung auf Drey Tag :Fürnemlich eingerichtet zum Gebrauch der Ordens-Personen. Samt einer leichten Weis und Manier geschickt und fertig zu betrachten",3712590,"['R.', 'P.', 'Aloysii', 'Bellecii', 'aus', 'der', 'Gesellschaft', 'Jesu', ',', 'Geistliche', 'Gemüths-Versam', '[', 'm', ']', 'lung', 'auf', 'Drey', 'Tag', ':', 'Fürnemlich', 'eingerichtet', 'zum', 'Gebrauch', 'der', 'Ordens-Personen', '.', 'Samt', 'einer', 'leichten', 'Weis', 'und', 'Manier', 'geschickt', 'und', 'fertig', 'zu', 'betrachten']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Christliche Vermanu[n]g des Ehrwirdigen Herrn Doctor Johan[n] Bugenhagen Pomerani Pastors der Kirchen zu Witterberg An die Löbliche Nachbarschafft Behemen Slesier vnd Lusatier :Witteberg,1817826,"['Christliche', 'Vermanu', '[', 'n', ']', 'g', 'des', 'Ehrwirdigen', 'Herrn', 'Doctor', 'Johan', '[', 'n', ']', 'Bugenhagen', 'Pomerani', 'Pastors', 'der', 'Kirchen', 'zu', 'Witterberg', 'An', 'die', 'Löbliche', 'Nachbarschafft', 'Behemen', 'Slesier', 'vnd', 'Lusatier', ':', 'Witteberg']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-CREATION']",False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Predigt, gehalten am 15. August 1822 bei der Jubelfeier des Hochwürdigen Herrn Ferd. Cölestin Jungbauer, Fürstbischöflich-Eichstättischen wirklichen geistlichen Rathes, Dekan des Ruralkapitels Ingolstadt, und oberen Stadtpfarrers in Ingolstadt",3158118,"['Predigt', ',', 'gehalten', 'am', '15.', 'August', '1822', 'bei', 'der', 'Jubelfeier', 'des', 'Hochwürdigen', 'Herrn', 'Ferd.', 'Cölestin', 'Jungbauer', ',', 'Fürstbischöflich-Eichstättischen', 'wirklichen', 'geistlichen', 'Rathes', ',', 'Dekan', 'des', 'Ruralkapitels', 'Ingolstadt', ',', 'und', 'oberen', 'Stadtpfarrers', 'in', 'Ingolstadt']","['O', 'O', 'O', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'B-YEAR-PUB', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES']",False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
Als Ihre Königl. Majestät in Pohlen und Churfürstl. Durchl. zu Sachsen Den 23. Augusti 1699. in Dero Erb-Landen und Residentz-Stadt Dreßden/ in hoher Zufriedenheit wieder anlangten/ wolte mit Beschreibung Der Chur- und Fürstlichen Sächsischen Kriegs- und Friedens-Medaillen aller-unterthänigst aufwarten Wilhelm Ernst Tentzel ...,849636,"['Als', 'Ihre', 'Königl.', 'Majestät', 'in', 'Pohlen', 'und', 'Churfürstl.', 'Durchl.', 'zu', 'Sachsen', 'Den', '23.', 'Augusti', '1699', '.', 'in', 'Dero', 'Erb-Landen', 'und', 'Residentz-Stadt', 'Dreßden', '/', 'in', 'hoher', 'Zufriedenheit', 'wieder', 'anlangten', '/', 'wolte', 'mit', 'Beschreibung', 'Der', 'Chur', '-', 'und', 'Fürstlichen', 'Sächsischen', 'Kriegs', '-', 'und', 'Friedens-Medaillen', 'aller-unterthänigst', 'aufwarten', 'Wilhelm', 'Ernst', 'Tentzel', '...']","['O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-GPE-DES', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-GPE-DES', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O']",False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"VOn der zu Hungarn und Böheim Königlichen Majestät, Ertz-Hertzogin zu Oesterreich, [et]c. [et]c. in denen eroberten Landen zu Bayrn angeordneten Administrations wegen, dem gesambten Publico hiemit kund und zu wissen. NAchdeme Man resolviret, daß von 1. October zukünfftigen Monaths anzufangen kein anderes als mit dem Königl. Hungarisch- und Böheimischen- Insigl gestempeltes Papier, welches in denen vorhin gewöhnlichen Orten anwiederum zu finden seyn wirdet, nach der allschon Anno 1717. emanirten Sigl-Papiers-Ordnung zu was Verrichtungen es immer seyn mögen, abgenommmen, und gebrauchet werden solle. :Geben München, den 20. Septembris 1743. Johann Anton Graf von Goes, Administrations-Präsident in Ober- und Nider-Bayrn und Stadthalter in der Obern Pfaltz. Anton Graf von Gaißruck, Cameral-Administrations-Commissarius in Ober- und Nider-Bayrn und Obern Pfaltz. Ex Administratione Regia. Jacob Sigmund, Edler von Pistrich.",194347,"['VOn', 'der', 'zu', 'Hungarn', 'und', 'Böheim', 'Königlichen', 'Majestät', ',', 'Ertz-Hertzogin', 'zu', 'Oesterreich', ',', '[et]c.', '[', 'et', ']', 'c.', 'in', 'denen', 'eroberten', 'Landen', 'zu', 'Bayrn', 'angeordneten', 'Administrations', 'wegen', ',', 'dem', 'gesambten', 'Publico', 'hiemit', 'kund', 'und', 'zu', 'wissen', '.', 'NAchdeme', 'Man', 'resolviret', ',', 'daß', 'von', '1.', 'October', 'zukünfftigen', 'Monaths', 'anzufangen', 'kein', 'anderes', 'als', 'mit', 'dem', 'Königl.', 'Hungarisch', '-', 'und', 'Böheimischen', '-', 'Insigl', 'gestempeltes', 'Papier', ',', 'welches', 'in', 'denen', 'vorhin', 'gewöhnlichen', 'Orten', 'anwiederum', 'zu', 'finden', 'seyn', 'wirdet', ',', 'nach', 'der', 'allschon', 'Anno', '1717', '.', 'emanirten', 'Sigl-Papiers-Ordnung', 'zu', 'was', 'Verrichtungen', 'es', 'immer', 'seyn', 'mögen', ',', 'abgenommmen', ',', 'und', 'gebrauchet', 'werden', 'solle', '.', ':', 'Geben', 'München', ',', 'den', '20.', 'Septembris', '1743', '.', 'Johann', 'Anton', 'Graf', 'von', 'Goes', ',', 'Administrations-Präsident', 'in', 'Ober-', 'und', 'Nider-Bayrn', 'und', 'Stadthalter', 'in', 'der', 'Obern', 'Pfaltz', '.', 'Anton', 'Graf', 'von', 'Gaißruck', ',', 'Cameral-Administrations-Commissarius', 'in', 'Ober-', 'und', 'Nider-Bayrn', 'und', 'Obern', 'Pfaltz', '.', 'Ex', 'Administratione', 'Regia.', 'Jacob', 'Sigmund', ',', 'Edler', 'von', 'Pistrich', '.']","['O', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-PERSON-SUBJ', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'B-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON', 'O', 'O', 'O', 'B-GPE-DES', 'O']",False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
"Gespräche In Dem Reiche derer Todten, Siebente Entrevuë, Zwischen Dem General-Lieutenant Joh. Reinhold von Patkul, Welcher wegen seiner besondern Qualitæten sehr berühmt gewesen, Und Dem Baron George Heinrich von Görtz, Einem habilen Minister :Worinnen beyder Fata und Hinrichtungen, sonderbahre Gedancken über den Todt und das Sterben, dann verschiedene sehr dienliche Maximen vor diejenigen enthalten sind, welche ihr Glücke bey Hofe suchen wollen, oder schon in Ehren-Aemtern stehen. Samt dem Kern derer neuesten Merckwürdigkeiten, und darüber gemachten curieusen Reflexionen",3607599,"['Gespräche', 'In', 'Dem', 'Reiche', 'derer', 'Todten', ',', 'Siebente', 'Entrevuë', ',', 'Zwischen', 'Dem', 'General-Lieutenant', 'Joh.', 'Reinhold', 'von', 'Patkul', ',', 'Welcher', 'wegen', 'seiner', 'besondern', 'Qualitæten', 'sehr', 'berühmt', 'gewesen', ',', 'Und', 'Dem', 'Baron', 'George', 'Heinrich', 'von', 'Görtz', ',', 'Einem', 'habilen', 'Minister', ':', 'Worinnen', 'beyder', 'Fata', 'und', 'Hinrichtungen', ',', 'sonderbahre', 'Gedancken', 'über', 'den', 'Todt', 'und', 'das', 'Sterben', ',', 'dann', 'verschiedene', 'sehr', 'dienliche', 'Maximen', 'vor', 'diejenigen', 'enthalten', 'sind', ',', 'welche', 'ihr', 'Glücke', 'bey', 'Hofe', 'suchen', 'wollen', ',', 'oder', 'schon', 'in', 'Ehren-Aemtern', 'stehen', '.', 'Samt', 'dem', 'Kern', 'derer', 'neuesten', 'Merckwürdigkeiten', ',', 'und', 'darüber', 'gemachten', 'curieusen', 'Reflexionen']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
"Gustav Georg Königs von Königsthal, Verschiedener des H. R. R. Fürsten und Stände Geheimden- respective Hof- und Legations-Raths ... Nachlese in den Reichs-Geschichten, bestehend in einer neuen Sammlung von ungedruckten Reichs-Tags- und ins besondere von Reichs-Städtischen-Collegial-Handlungen unter der Regierung Kaiser Friederichs III. :Erste und zweyte Sammlung",2288476,"['Gustav', 'Georg', 'Königs', 'von', 'Königsthal', ',', 'Verschiedener', 'des', 'H.', 'R.', 'R.', 'Fürsten', 'und', 'Stände', 'Geheimden', '-', 'respective', 'Hof', '-', 'und', 'Legations-Raths', '...', 'Nachlese', 'in', 'den', 'Reichs-Geschichten', ',', 'bestehend', 'in', 'einer', 'neuen', 'Sammlung', 'von', 'ungedruckten', 'Reichs-Tags', '-', 'und', 'ins', 'besondere', 'von', 'Reichs-Städtischen-Collegial-Handlungen', 'unter', 'der', 'Regierung', 'Kaiser', 'Friederichs', 'III.', ':', 'Erste', 'und', 'zweyte', 'Sammlung']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Als Der Wohl-Ehrenveste, Vorachtbare und Wohl-Fürnehme Herr Jacob Pipping, des Aeltere, Wohlbenahmter alter Bürger und berühmter Handels-Mann, wie auch der Tuch-Händler-Innung Ober-Aeltester alhier zu Leipzig, Am 26. Martii, Anno 1706. im ein und achtzigsten Jahre seines Alters, in Gott selig verschieden, Und den 30. besagten Monats darauf bey ansehnlicher Leich-Begleitung zur Erden bestattet wurde, Schrieb folgendes Denen hinterlassenen sämtlichen Leidtragenden zur kräfftigen Aufrichtung Das hiesige Ministerium.",4078842,"['Als', 'Der', 'Wohl-Ehrenveste', ',', 'Vorachtbare', 'und', 'Wohl-Fürnehme', 'Herr', 'Jacob', 'Pipping', ',', 'des', 'Aeltere', ',', 'Wohlbenahmter', 'alter', 'Bürger', 'und', 'berühmter', 'Handels-Mann', ',', 'wie', 'auch', 'der', 'Tuch-Händler-Innung', 'Ober-Aeltester', 'alhier', 'zu', 'Leipzig', ',', 'Am', '26.', 'Martii,', 'Anno', '1706', '.', 'im', 'ein', 'und', 'achtzigsten', 'Jahre', 'seines', 'Alters', ',', 'in', 'Gott', 'selig', 'verschieden', ',', 'Und', 'den', '30.', 'besagten', 'Monats', 'darauf', 'bey', 'ansehnlicher', 'Leich-Begleitung', 'zur', 'Erden', 'bestattet', 'wurde', ',', 'Schrieb', 'folgendes', 'Denen', 'hinterlassenen', 'sämtlichen', 'Leidtragenden', 'zur', 'kräfftigen', 'Aufrichtung', 'Das', 'hiesige', 'Ministerium', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
