sentence,df_idx,tokens,ner_tags,has_tag_,has_tag_B-DATE-CREATION,has_tag_B-DATE-PUB,has_tag_B-DATE-SUBJ,has_tag_B-GPE-AUT,has_tag_B-GPE-CREATION,has_tag_B-GPE-DES,has_tag_B-GPE-PUB,has_tag_B-GPE-SUBJ,has_tag_B-LITWORK,has_tag_B-ORG-CREATION,has_tag_B-ORG-DES,has_tag_B-ORG-PUB,has_tag_B-ORG-SUBJ,has_tag_B-PERSON-AUT,has_tag_B-PERSON-CON,has_tag_B-PERSON-EDT,has_tag_B-PERSON-PUB,has_tag_B-PERSON-SUBJ,has_tag_B-YEAR-CREATION,has_tag_B-YEAR-PUB,has_tag_B-YEAR-SUBJ,has_tag_I-DATE-CREATION,has_tag_I-DATE-PUB,has_tag_I-DATE-SUBJ,has_tag_I-GPE,has_tag_I-GPE-CREATION,has_tag_I-GPE-DES,has_tag_I-GPE-PUB,has_tag_I-GPE-SUBJ,has_tag_I-I-GPE-DES,has_tag_I-LITWORK,has_tag_I-ORG,has_tag_I-ORG-CREATION,has_tag_I-ORG-DES,has_tag_I-ORG-PUB,has_tag_I-ORG-SUBJ,has_tag_I-PERSON-AUT,has_tag_I-PERSON-CON,has_tag_I-PERSON-EDT,has_tag_I-PERSON-PUB,has_tag_I-PERSON-SUBJ,has_tag_I-YEAR-CREATION,has_tag_I_ORG-DES,has_tag_O
"An Seine Frau Tochter als der Edle und Veste Herr, Herr August Lebrecht Stettin, vornehmer Buchhändler allhier, den 5 Sept. nach beynahe ganz durchlebten 54 Jahren Derselben durch einen sanften und seeligen Tod schnell entrissen worden",2860454,"['An', 'Seine', 'Frau', 'Tochter', 'als', 'der', 'Edle', 'und', 'Veste', 'Herr', ',', 'Herr', 'August', 'Lebrecht', 'Stettin', ',', 'vornehmer', 'Buchhändler', 'allhier', ',', 'den', '5', 'Sept.', 'nach', 'beynahe', 'ganz', 'durchlebten', '54', 'Jahren', 'Derselben', 'durch', 'einen', 'sanften', 'und', 'seeligen', 'Tod', 'schnell', 'entrissen', 'worden']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON', 'I-PERSON-CON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
"Trauer- und Trost-Thränen, womit Bey dem frühzeitigen doch seeligen Absterben Der Hoch-Edlen, Hoch-Ehr- und Tugendbegabten Frauen, Frauen Agathen Wilhelminen Zülichin gebohrner Zeschin, Seiner Hochwerthesten Frau Mutter Seine letzte Kindes-Pflicht in der Ferne abstatten konnte Ihr hinterlassener ältester Sohn, Friedemann Andreas Zülich.",948407,"['Trauer', '-', 'und', 'Trost-Thränen', ',', 'womit', 'Bey', 'dem', 'frühzeitigen', 'doch', 'seeligen', 'Absterben', 'Der', 'Hoch-Edlen', ',', 'Hoch-Ehr', '-', 'und', 'Tugendbegabten', 'Frauen', ',', 'Frauen', 'Agathen', 'Wilhelminen', 'Zülichin', 'gebohrner', 'Zeschin', ',', 'Seiner', 'Hochwerthesten', 'Frau', 'Mutter', 'Seine', 'letzte', 'Kindes-Pflicht', 'in', 'der', 'Ferne', 'abstatten', 'konnte', 'Ihr', 'hinterlassener', 'ältester', 'Sohn', ',', 'Friedemann', 'Andreas', 'Zülich', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Das Verhältnis der deutschen Universitäten zu den Bildungsbestrebungen der Gegenwart :Rectoratsrede des Prof. Dr. Carl Ritter von Holzinger, gehalten in der Aula der K.K. Deutschen Carl-Ferdinands-Universität in Prag am 4. November 1899",2426015,"['Das', 'Verhältnis', 'der', 'deutschen', 'Universitäten', 'zu', 'den', 'Bildungsbestrebungen', 'der', 'Gegenwart', ':', 'Rectoratsrede', 'des', 'Prof.', 'Dr.', 'Carl', 'Ritter', 'von', 'Holzinger', ',', 'gehalten', 'in', 'der', 'Aula', 'der', 'K.K.', 'Deutschen', 'Carl-Ferdinands-Universität', 'in', 'Prag', 'am', '4.', 'November', '1899']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-PUB', 'I-ORG-PUB', 'I-ORG-PUB', 'O', 'B-GPE-CREATION', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION']",False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
"Examen sequitur Praemium, Oder Wo ein Examen überstanden, Da ist Belohnung bald vorhanden :Auf dieses richteten an dem solennen Beerdigungs-Tage Des ... Herrn Leonhard Friderich Voit von Berg, Fürtrefflichen Juris Consulti ... Nehmlich d. 4. Mart. 1732. ihre Gedancken in ihren schuldigsten und Wehmuth-vollen Zeilen die in allen VI. Classen des Gymnasii Annaeani über den Verlust dermahlen höchst betrübte Auditores und Discipuli",943232,"['Examen', 'sequitur', 'Praemium', ',', 'Oder', 'Wo', 'ein', 'Examen', 'überstanden', ',', 'Da', 'ist', 'Belohnung', 'bald', 'vorhanden', ':', 'Auf', 'dieses', 'richteten', 'an', 'dem', 'solennen', 'Beerdigungs-Tage', 'Des', '...', 'Herrn', 'Leonhard', 'Friderich', 'Voit', 'von', 'Berg', ',', 'Fürtrefflichen', 'Juris', 'Consulti', '...', 'Nehmlich', 'd.', '4.', 'Mart.', '1732.', 'ihre', 'Gedancken', 'in', 'ihren', 'schuldigsten', 'und', 'Wehmuth-vollen', 'Zeilen', 'die', 'in', 'allen', 'VI.', 'Classen', 'des', 'Gymnasii', 'Annaeani', 'über', 'den', 'Verlust', 'dermahlen', 'höchst', 'betrübte', 'Auditores', 'und', 'Discipuli']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-SUBJ', 'I-ORG-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
"Die beste Kunst zu Sterben Wolte als Der Magnificus, Hochwürdige, Wohlgebohrne, Hochgelahrte und Hochweise Herr, Herr Hermann Friederich von Witzendorff, Auff Wülschenbrock Erb-Herr, würdigster Præpositus der Kirche S. Johannis und hochverdienter Bürgermeister der Stadt Lüneburg, den 25. Febr 1713. seligst verschieden war Und den 7. Martii bey Volckreicher Versamlung beerdiget wurde, Vorstellen M. Joachim Johann Schröder, Pastor.",2834538,"['Die', 'beste', 'Kunst', 'zu', 'Sterben', 'Wolte', 'als', 'Der', 'Magnificus', ',', 'Hochwürdige', ',', 'Wohlgebohrne', ',', 'Hochgelahrte', 'und', 'Hochweise', 'Herr', ',', 'Herr', 'Hermann', 'Friederich', 'von', 'Witzendorff', ',', 'Auff', 'Wülschenbrock', 'Erb-Herr', ',', 'würdigster', 'Præpositus', 'der', 'Kirche', 'S.', 'Johannis', 'und', 'hochverdienter', 'Bürgermeister', 'der', 'Stadt', 'Lüneburg', ',', 'den', '25.', 'Febr', '1713', '.', 'seligst', 'verschieden', 'war', 'Und', 'den', '7.', 'Martii', 'bey', 'Volckreicher', 'Versamlung', 'beerdiget', 'wurde', ',', 'Vorstellen', 'M.', 'Joachim', 'Johann', 'Schröder', ',', 'Pastor', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O']",False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
"Rodrigo de Vivar, genannt ""der Cid"" oder: Der Schwur um eine Krone, Historisches Charaktergemälde aus dem XI. Jahrh. ... nach dem Spanischen des Lafuente und Hartzenbusch bearbeitet von Benno Rödel",4319760,"['Rodrigo', 'de', 'Vivar', ',', 'genannt', '""', 'der', 'Cid', '""', 'oder', ':', 'Der', 'Schwur', 'um', 'eine', 'Krone', ',', 'Historisches', 'Charaktergemälde', 'aus', 'dem', 'XI.', 'Jahrh.', '...', 'nach', 'dem', 'Spanischen', 'des', 'Lafuente', 'und', 'Hartzenbusch', 'bearbeitet', 'von', 'Benno', 'Rödel']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'O', 'B-PERSON-AUT', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
"Alexander Hamiltons, Lehrers der Hebammenkunst auf der Universität zu Edinburg, und Mitglieds der königl. Gesellschaft der Wundärzte, Abhandlung über die Hebammenkunst, über Frauenzimmerkrankheiten und die Behandlung der Kinder in ihren ersten Jahren : nebst einigen Vorschriften zur Bereitung von Arzeneyen, Getränken und Speisen für Wöchnerinnen und Kinder; zum Gebrauche für Hebammen und Frauenzimmer",4173687,"['Alexander', 'Hamiltons', ',', 'Lehrers', 'der', 'Hebammenkunst', 'auf', 'der', 'Universität', 'zu', 'Edinburg', ',', 'und', 'Mitglieds', 'der', 'königl.', 'Gesellschaft', 'der', 'Wundärzte', ',', 'Abhandlung', 'über', 'die', 'Hebammenkunst', ',', 'über', 'Frauenzimmerkrankheiten', 'und', 'die', 'Behandlung', 'der', 'Kinder', 'in', 'ihren', 'ersten', 'Jahren', ':', 'nebst', 'einigen', 'Vorschriften', 'zur', 'Bereitung', 'von', 'Arzeneyen', ',', 'Getränken', 'und', 'Speisen', 'für', 'Wöchnerinnen', 'und', 'Kinder', ';', 'zum', 'Gebrauche', 'für', 'Hebammen', 'und', 'Frauenzimmer']","['B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Skizze einer Karte von Asyr und einem Theile von Hedjas und Nedjd : nach Chedufeaus Materialien : Zum Verständniss der Allg. Erdk. f. B. XII. p q 20 etc.,2914500,"['Skizze', 'einer', 'Karte', 'von', 'Asyr', 'und', 'einem', 'Theile', 'von', 'Hedjas', 'und', 'Nedjd', ':', 'nach', 'Chedufeaus', 'Materialien', ':', 'Zum', 'Verständniss', 'der', 'Allg.', 'Erdk.', 'f.', 'B.', 'XII.', 'p', 'q', '20', 'etc.']","['O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'O', 'B-PERSON-CON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"Ihr. königl. Majest. zu Schweden Extraordinari Ambassadeurs Herrn Grafen von Oxenstierna zu Wien gethane Proposition, die Bedrängten Evangelischen in Hungarien, Böhmen und an andern Orten betreffend :auß dem Lateinischen ins Teutsche übersetzet",2872618,"['Ihr.', 'königl.', 'Majest.', 'zu', 'Schweden', 'Extraordinari', 'Ambassadeurs', 'Herrn', 'Grafen', 'von', 'Oxenstierna', 'zu', 'Wien', 'gethane', 'Proposition', ',', 'die', 'Bedrängten', 'Evangelischen', 'in', 'Hungarien', ',', 'Böhmen', 'und', 'an', 'andern', 'Orten', 'betreffend', ':', 'auß', 'dem', 'Lateinischen', 'ins', 'Teutsche', 'übersetzet']","['O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"R. P. Aloysii Bellecii aus der Gesellschaft Jesu, Geistliche Gemüths-Versam[m]lung auf Drey Tag :Fürnemlich eingerichtet zum Gebrauch der Ordens-Personen. Samt einer leichten Weis und Manier geschickt und fertig zu betrachten",3712590,"['R.', 'P.', 'Aloysii', 'Bellecii', 'aus', 'der', 'Gesellschaft', 'Jesu', ',', 'Geistliche', 'Gemüths-Versam', '[', 'm', ']', 'lung', 'auf', 'Drey', 'Tag', ':', 'Fürnemlich', 'eingerichtet', 'zum', 'Gebrauch', 'der', 'Ordens-Personen', '.', 'Samt', 'einer', 'leichten', 'Weis', 'und', 'Manier', 'geschickt', 'und', 'fertig', 'zu', 'betrachten']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Christliche Vermanu[n]g des Ehrwirdigen Herrn Doctor Johan[n] Bugenhagen Pomerani Pastors der Kirchen zu Witterberg An die Löbliche Nachbarschafft Behemen Slesier vnd Lusatier :Witteberg,1817826,"['Christliche', 'Vermanu', '[', 'n', ']', 'g', 'des', 'Ehrwirdigen', 'Herrn', 'Doctor', 'Johan', '[', 'n', ']', 'Bugenhagen', 'Pomerani', 'Pastors', 'der', 'Kirchen', 'zu', 'Witterberg', 'An', 'die', 'Löbliche', 'Nachbarschafft', 'Behemen', 'Slesier', 'vnd', 'Lusatier', ':', 'Witteberg']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-CREATION']",False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Predigt, gehalten am 15. August 1822 bei der Jubelfeier des Hochwürdigen Herrn Ferd. Cölestin Jungbauer, Fürstbischöflich-Eichstättischen wirklichen geistlichen Rathes, Dekan des Ruralkapitels Ingolstadt, und oberen Stadtpfarrers in Ingolstadt",3158118,"['Predigt', ',', 'gehalten', 'am', '15.', 'August', '1822', 'bei', 'der', 'Jubelfeier', 'des', 'Hochwürdigen', 'Herrn', 'Ferd.', 'Cölestin', 'Jungbauer', ',', 'Fürstbischöflich-Eichstättischen', 'wirklichen', 'geistlichen', 'Rathes', ',', 'Dekan', 'des', 'Ruralkapitels', 'Ingolstadt', ',', 'und', 'oberen', 'Stadtpfarrers', 'in', 'Ingolstadt']","['O', 'O', 'O', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'B-YEAR-PUB', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES']",False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
Als Ihre Königl. Majestät in Pohlen und Churfürstl. Durchl. zu Sachsen Den 23. Augusti 1699. in Dero Erb-Landen und Residentz-Stadt Dreßden/ in hoher Zufriedenheit wieder anlangten/ wolte mit Beschreibung Der Chur- und Fürstlichen Sächsischen Kriegs- und Friedens-Medaillen aller-unterthänigst aufwarten Wilhelm Ernst Tentzel ...,849636,"['Als', 'Ihre', 'Königl.', 'Majestät', 'in', 'Pohlen', 'und', 'Churfürstl.', 'Durchl.', 'zu', 'Sachsen', 'Den', '23.', 'Augusti', '1699', '.', 'in', 'Dero', 'Erb-Landen', 'und', 'Residentz-Stadt', 'Dreßden', '/', 'in', 'hoher', 'Zufriedenheit', 'wieder', 'anlangten', '/', 'wolte', 'mit', 'Beschreibung', 'Der', 'Chur', '-', 'und', 'Fürstlichen', 'Sächsischen', 'Kriegs', '-', 'und', 'Friedens-Medaillen', 'aller-unterthänigst', 'aufwarten', 'Wilhelm', 'Ernst', 'Tentzel', '...']","['O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-GPE-DES', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-GPE-DES', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O']",False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"VOn der zu Hungarn und Böheim Königlichen Majestät, Ertz-Hertzogin zu Oesterreich, [et]c. [et]c. in denen eroberten Landen zu Bayrn angeordneten Administrations wegen, dem gesambten Publico hiemit kund und zu wissen. NAchdeme Man resolviret, daß von 1. October zukünfftigen Monaths anzufangen kein anderes als mit dem Königl. Hungarisch- und Böheimischen- Insigl gestempeltes Papier, welches in denen vorhin gewöhnlichen Orten anwiederum zu finden seyn wirdet, nach der allschon Anno 1717. emanirten Sigl-Papiers-Ordnung zu was Verrichtungen es immer seyn mögen, abgenommmen, und gebrauchet werden solle. :Geben München, den 20. Septembris 1743. Johann Anton Graf von Goes, Administrations-Präsident in Ober- und Nider-Bayrn und Stadthalter in der Obern Pfaltz. Anton Graf von Gaißruck, Cameral-Administrations-Commissarius in Ober- und Nider-Bayrn und Obern Pfaltz. Ex Administratione Regia. Jacob Sigmund, Edler von Pistrich.",194347,"['VOn', 'der', 'zu', 'Hungarn', 'und', 'Böheim', 'Königlichen', 'Majestät', ',', 'Ertz-Hertzogin', 'zu', 'Oesterreich', ',', '[et]c.', '[', 'et', ']', 'c.', 'in', 'denen', 'eroberten', 'Landen', 'zu', 'Bayrn', 'angeordneten', 'Administrations', 'wegen', ',', 'dem', 'gesambten', 'Publico', 'hiemit', 'kund', 'und', 'zu', 'wissen', '.', 'NAchdeme', 'Man', 'resolviret', ',', 'daß', 'von', '1.', 'October', 'zukünfftigen', 'Monaths', 'anzufangen', 'kein', 'anderes', 'als', 'mit', 'dem', 'Königl.', 'Hungarisch', '-', 'und', 'Böheimischen', '-', 'Insigl', 'gestempeltes', 'Papier', ',', 'welches', 'in', 'denen', 'vorhin', 'gewöhnlichen', 'Orten', 'anwiederum', 'zu', 'finden', 'seyn', 'wirdet', ',', 'nach', 'der', 'allschon', 'Anno', '1717', '.', 'emanirten', 'Sigl-Papiers-Ordnung', 'zu', 'was', 'Verrichtungen', 'es', 'immer', 'seyn', 'mögen', ',', 'abgenommmen', ',', 'und', 'gebrauchet', 'werden', 'solle', '.', ':', 'Geben', 'München', ',', 'den', '20.', 'Septembris', '1743', '.', 'Johann', 'Anton', 'Graf', 'von', 'Goes', ',', 'Administrations-Präsident', 'in', 'Ober-', 'und', 'Nider-Bayrn', 'und', 'Stadthalter', 'in', 'der', 'Obern', 'Pfaltz', '.', 'Anton', 'Graf', 'von', 'Gaißruck', ',', 'Cameral-Administrations-Commissarius', 'in', 'Ober-', 'und', 'Nider-Bayrn', 'und', 'Obern', 'Pfaltz', '.', 'Ex', 'Administratione', 'Regia.', 'Jacob', 'Sigmund', ',', 'Edler', 'von', 'Pistrich', '.']","['O', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-PERSON-SUBJ', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'B-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON', 'O', 'O', 'O', 'B-GPE-DES', 'O']",False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
